0x966C	0xE825
0x966D	0xE826
0x9670	0xE829
0x9671	0xE82A
0x9672	0xE82B
0x9673	0xE82C
0x9675	0xE82E
0x9677	0xE830
0x9678	0xE831
0x9679	0xE832
0x967A	0xE833
0x967B	0xE834
0x967D	0xE836
0x96A2	0xE839
0x96A5	0xE83C
0x96A6	0xE83D
0x96A7	0xE83E
0x96A8	0xE83F
0x96A9	0xE840
0x96AC	0xE843
0x96AD	0xE844
0x96AE	0xE845
0x96AF	0xE846
0x96B0	0xE847
0x96B1	0xE848
0x96B2	0xE849
0x96B3	0xE84A
0x96B5	0xE84C
0x96B8	0xE84F
0x96B9	0xE850
0x96BB	0xE852
0x96BC	0xE853
0x96BD	0xE854
0x96C2	0xE859
0x96C3	0xE85A
0x96C7	0xE85E
0x96C8	0xE85F
0x96CC	0xE863
0x96CD	0xE864
0x96D1	0xE868
0x96D4	0xE86B
0x96D6	0xE86D
0x96D7	0xE86E
0x96D8	0xE86F
0x96D9	0xE870
0x96DB	0xE872
0x96DC	0xE873
0x96DD	0xE874
0x96DE	0xE875
0x96DF	0xE876
0x96E0	0xE877
0x96E2	0xE879
0x96E3	0xE87A
0x96E4	0xE87B
0x96E5	0xE87C
0x96E9	0xE880
0x96EA	0xE881
0x96EB	0xE882
0x96EC	0xE883
0x96EE	0xE885
0x96EF	0xE886
0x96F1	0xE888
0x96F2	0xE889
0x96F3	0xE88A
0x96F4	0xE88B
0x96F5	0xE88C
0x96F6	0xE88D
0x96F7	0xE88E
0x96F9	0xE890
0x9740	0xE896
0x9741	0xE897
0x9742	0xE898
0x9743	0xE899
0x9745	0xE89B
0x9746	0xE89C
0x9748	0xE89E
0x9749	0xE89F
0x974C	0xE8A2
0x9752	0xE8A8
0x9755	0xE8AB
0x975B	0xE8B1
0x975C	0xE8B2
0x975D	0xE8B3
0x975E	0xE8B4
0x9761	0xE8B7
0x9763	0xE8B9
0x9764	0xE8BA
0x9765	0xE8BB
0x9766	0xE8BC
0x976E	0xE8C4
0x9770	0xE8C6
0x9772	0xE8C8
0x9773	0xE8C9
0x9774	0xE8CA
0x9776	0xE8CC
0x9779	0xE8CF
0x977C	0xE8D2
0x977E	0xE8D4
0x97A3	0xE8D7
0x97A7	0xE8DB
0x97A8	0xE8DC
0x97AA	0xE8DE
0x97AE	0xE8E2
0x97AF	0xE8E3
0x97B0	0xE8E4
0x97B3	0xE8E7
0x97B7	0xE8EB
0x97B8	0xE8EC
0x97BA	0xE8EE
0x97BB	0xE8EF
0x97BC	0xE8F0
0x97BF	0xE8F3
0x97C0	0xE8F4
0x97C2	0xE8F6
0x97C3	0xE8F7
0x97C4	0xE8F8
0x97C5	0xE8F9
0x97C6	0xE8FA
0x97C8	0xE8FC
0x97C9	0xE8FD
0x97CB	0xE8FF
0x97CD	0xE901
0x97CE	0xE902
0x97D0	0xE904
0x97D1	0xE905
0x97D2	0xE906
0x97D5	0xE909
0x97D6	0xE90A
0x97D7	0xE90B
0x97D9	0xE90D
0x97DA	0xE90E
0x97DB	0xE90F
0x97DC	0xE910
0x97DD	0xE911
0x97DE	0xE912
0x97DF	0xE913
0x97E0	0xE914
0x97E1	0xE915
0x97E2	0xE916
0x97E5	0xE919
0x97E6	0xE91A
0x97E7	0xE91B
0x97E9	0xE91D
0x97EF	0xE923
0x97F0	0xE924
0x97F9	0xE92D
0x97FC	0xE930
0x97FD	0xE931
0x97FE	0xE932
0x9844	0xE937
0x9846	0xE939
0x9848	0xE93B
0x984C	0xE93F
0x984D	0xE940
0x984F	0xE942
0x9850	0xE943
0x9853	0xE946
0x9854	0xE947
0x9856	0xE949
0x9857	0xE94A
0x9858	0xE94B
0x9859	0xE94C
0x985B	0xE94E
0x985C	0xE94F
0x985E	0xE951
0x9863	0xE956
0x9866	0xE959
0x9868	0xE95B
0x986C	0xE95F
0x986F	0xE962
0x9870	0xE963
0x9872	0xE965
0x9873	0xE966
0x9876	0xE969
0x9877	0xE96A
0x9878	0xE96B
0x9879	0xE96C
0x987A	0xE96D
0x987D	0xE970
0x987E	0xE971
0x98A1	0xE972
0x98A5	0xE976
0x98A8	0xE979
0x98AB	0xE97C
0x98AD	0xE97E
0x98AE	0xE97F
0x98AF	0xE980
0x98B2	0xE983
0x98B3	0xE984
0x98B4	0xE985
0x98B5	0xE986
0x98B7	0xE988
0x98B8	0xE989
0x98BA	0xE98B
0x98BB	0xE98C
0x98BC	0xE98D
0x98BE	0xE98F
0x98BF	0xE990
0x98C1	0xE992
0x98C2	0xE993
0x98C3	0xE994
0x98C4	0xE995
0x98C5	0xE996
0x98C6	0xE997
0x98C7	0xE998
0x98C8	0xE999
0x98C9	0xE99A
0x98CA	0xE99B
0x98CB	0xE99C
0x98CC	0xE99D
0x98CD	0xE99E
0x98CE	0xE99F
0x98CF	0xE9A0
0x98D0	0xE9A1
0x98D1	0xE9A2
0x98D2	0xE9A3
0x98D3	0xE9A4
0x98D4	0xE9A5
0x98D5	0xE9A6
0x98D6	0xE9A7
0x98D7	0xE9A8
0x98D8	0xE9A9
0x98D9	0xE9AA
0x98DA	0xE9AB
0x98DB	0xE9AC
0x98DC	0xE9AD
0x98DD	0xE9AE
0x98DE	0xE9AF
0x98E0	0xE9B1
0x98E1	0xE9B2
0x98E2	0xE9B3
0x98E3	0xE9B4
0x98E4	0xE9B5
0x98E5	0xE9B6
0x98E6	0xE9B7
0x98E7	0xE9B8
0x98E8	0xE9B9
0x98E9	0xE9BA
0x98EA	0xE9BB
0x98EB	0xE9BC
0x98EC	0xE9BD
0x98ED	0xE9BE
0x98EE	0xE9BF
0x98EF	0xE9C0
0x98F0	0xE9C1
0x98F1	0xE9C2
0x98F2	0xE9C3
0x98F3	0xE9C4
0x98F4	0xE9C5
0x98F5	0xE9C6
0x98F6	0xE9C7
0x98F7	0xE9C8
0x98F8	0xE9C9
0x98F9	0xE9CA
0x98FB	0xE9CC
0x98FC	0xE9CD
0x98FD	0xE9CE
0x98FE	0xE9CF
0x9940	0xE9D0
0x9941	0xE9D1
0x9942	0xE9D2
0x9943	0xE9D3
0x9944	0xE9D4
0x9945	0xE9D5
0x9946	0xE9D6
0x9947	0xE9D7
0x9948	0xE9D8
0x9949	0xE9D9
0x994A	0xE9DA
0x994B	0xE9DB
0x994C	0xE9DC
0x994D	0xE9DD
0x994E	0xE9DE
0x994F	0xE9DF
0x9950	0xE9E0
0x9951	0xE9E1
0x9952	0xE9E2
0x9953	0xE9E3
0x9954	0xE9E4
0x9955	0xE9E5
0x9956	0xE9E6
0x9957	0xE9E7
0x9958	0xE9E8
0x9959	0xE9E9
0x995A	0xE9EA
0x995B	0xE9EB
0x995C	0xE9EC
0x995D	0xE9ED
0x995E	0xE9EE
0x9960	0xE9F0
0x9961	0xE9F1
0x9962	0xE9F2
0x9963	0xE9F3
0x9964	0xE9F4
0x9965	0xE9F5
0x9966	0xE9F6
0x9967	0xE9F7
0x9968	0xE9F8
0x9969	0xE9F9
0x996A	0xE9FA
0x996B	0xE9FB
0x996C	0xE9FC
0x996D	0xE9FD
0x996E	0xE9FE
0x996F	0xE9FF
0x9970	0xEA00
0x9971	0xEA01
0x9972	0xEA02
0x9973	0xEA03
0x9974	0xEA04
0x9975	0xEA05
0x9976	0xEA06
0x9977	0xEA07
0x9978	0xEA08
0x9979	0xEA09
0x997A	0xEA0A
0x997B	0xEA0B
0x997C	0xEA0C
0x997D	0xEA0D
0x997E	0xEA0E
0x99A1	0xEA0F
0x99A2	0xEA10
0x99A3	0xEA11
0x99A4	0xEA12
0x99A5	0xEA13
0x99A6	0xEA14
0x99A7	0xEA15
0x99A8	0xEA16
0x99A9	0xEA17
0x99AA	0xEA18
0x99AB	0xEA19
0x99AC	0xEA1A
0x99AD	0xEA1B
0x99AE	0xEA1C
0x99AF	0xEA1D
0x99B0	0xEA1E
0x99B1	0xEA1F
0x99B2	0xEA20
0x99B3	0xEA21
0x99B4	0xEA22
0x99B5	0xEA23
0x99B6	0xEA24
0x99B7	0xEA25
0x99B8	0xEA26
0x99B9	0xEA27
0x99BA	0xEA28
0x99BB	0xEA29
0x99BC	0xEA2A
0x99BD	0xEA2B
0x99BE	0xEA2C
0x99BF	0xEA2D
0x99C0	0xEA2E
0x99C1	0xEA2F
0x99C2	0xEA30
0x99C3	0xEA31
0x99C4	0xEA32
0x99C5	0xEA33
0x99C6	0xEA34
0x99C7	0xEA35
0x99C8	0xEA36
0x99C9	0xEA37
0x99CA	0xEA38
0x99CB	0xEA39
0x99CC	0xEA3A
0x99CD	0xEA3B
0x99CE	0xEA3C
0x99CF	0xEA3D
0x99D0	0xEA3E
0x99D1	0xEA3F
0x99D2	0xEA40
0x99D3	0xEA41
0x99D4	0xEA42
0x99D6	0xEA44
0x99D7	0xEA45
0x99D8	0xEA46
0x99D9	0xEA47
0x99DA	0xEA48
0x99DB	0xEA49
0x99DC	0xEA4A
0x99DD	0xEA4B
0x99DE	0xEA4C
0x99DF	0xEA4D
0x99E0	0xEA4E
0x99E1	0xEA4F
0x99E2	0xEA50
0x99E3	0xEA51
0x99E4	0xEA52
0x99E5	0xEA53
0x99E6	0xEA54
0x99E7	0xEA55
0x99E8	0xEA56
0x99E9	0xEA57
0x99EA	0xEA58
0x99EB	0xEA59
0x99EC	0xEA5A
0x99ED	0xEA5B
0x99EE	0xEA5C
0x99EF	0xEA5D
0x99F0	0xEA5E
0x99F1	0xEA5F
0x99F2	0xEA60
0x99F3	0xEA61
0x99F4	0xEA62
0x99F5	0xEA63
0x99F6	0xEA64
0x99F7	0xEA65
0x99F8	0xEA66
0x99F9	0xEA67
0x99FA	0xEA68
0x99FB	0xEA69
0x99FC	0xEA6A
0x99FD	0xEA6B
0x99FE	0xEA6C
0x9A40	0xEA6D
0x9A41	0xEA6E
0x9A42	0xEA6F
0x9A43	0xEA70
0x9A44	0xEA71
0x9A45	0xEA72
0x9A46	0xEA73
0x9A47	0xEA74
0x9A48	0xEA75
0x9A49	0xEA76
0x9A4A	0xEA77
0x9A4B	0xEA78
0x9A4C	0xEA79
0x9A4D	0xEA7A
0x9A4E	0xEA7B
0x9A4F	0xEA7C
0x9A50	0xEA7D
0x9A51	0xEA7E
0x9A52	0xEA7F
0x9A53	0xEA80
0x9A54	0xEA81
0x9A55	0xEA82
0x9A56	0xEA83
0x9A57	0xEA84
0x9A58	0xEA85
0x9A59	0xEA86
0x9A5A	0xEA87
0x9A5B	0xEA88
0x9A5C	0xEA89
0x9A5D	0xEA8A
0x9A5E	0xEA8B
0x9A5F	0xEA8C
0x9A60	0xEA8D
0x9A61	0xEA8E
0x9A62	0xEA8F
0x9A63	0xEA90
0x9A64	0xEA91
0x9A65	0xEA92
0x9A66	0xEA93
0x9A67	0xEA94
0x9A68	0xEA95
0x9A69	0xEA96
0x9A6A	0xEA97
0x9A6B	0xEA98
0x9A6C	0xEA99
0x9A6D	0xEA9A
0x9A6E	0xEA9B
0x9A6F	0xEA9C
0x9A70	0xEA9D
0x9A71	0xEA9E
0x9A72	0xEA9F
0x9A73	0xEAA0
0x9A74	0xEAA1
0x9A75	0xEAA2
0x9A76	0xEAA3
0x9A77	0xEAA4
0x9A78	0xEAA5
0x9A79	0xEAA6
0x9A7A	0xEAA7
0x9A7B	0xEAA8
0x9A7D	0xEAAA
0x9A7E	0xEAAB
0x9AA1	0xEAAC
0x9AA2	0xEAAD
0x9AA3	0xEAAE
0x9AA4	0xEAAF
0x9AA5	0xEAB0
0x9AA6	0xEAB1
0x9AA7	0xEAB2
0x9AA8	0xEAB3
0x9AA9	0xEAB4
0x9AAA	0xEAB5
0x9AAB	0xEAB6
0x9AAC	0xEAB7
0x9AAD	0xEAB8
0x9AAE	0xEAB9
0x9AAF	0xEABA
0x9AB0	0xEABB
0x9AB1	0xEABC
0x9AB2	0xEABD
0x9AB3	0xEABE
0x9AB7	0xEAC2
0x9AB8	0xEAC3
0x9AB9	0xEAC4
0x9ABB	0xEAC6
0x9ABC	0xEAC7
0x9ABD	0xEAC8
0x9AC2	0xEACD
0x9AC3	0xEACE
0x9AC7	0xEAD2
0x9ACA	0xEAD5
0x9AD0	0xEADB
0x9AD2	0xEADD
0x9AD9	0xEAE4
0x9ADA	0xEAE5
0x9ADB	0xEAE6
0x9AE2	0xEAED
0x9AE4	0xEAEF
0x9AE8	0xEAF3
0x9AEC	0xEAF7
0x9AF1	0xEAFC
0x9AF2	0xEAFD
0x9AF6	0xEB01
0x9AFB	0xEB06
0x9AFC	0xEB07
0x9B46	0xEB10
0x9B49	0xEB13
0x9B4A	0xEB14
0x9B4C	0xEB16
0x9B4D	0xEB17
0x9B54	0xEB1E
0x9B58	0xEB22
0x9B5A	0xEB24
0x9B5C	0xEB26
0x9B5E	0xEB28
0x9B5F	0xEB29
0x9B70	0xEB3A
0x9B71	0xEB3B
0x9B72	0xEB3C
0x9B7D	0xEB47
0x9B7E	0xEB48
0x9BA1	0xEB49
0x9BA9	0xEB51
0x9BAA	0xEB52
0x9BB4	0xEB5C
0x9BB6	0xEB5E
0x9BB8	0xEB60
0x9BBC	0xEB64
0x9BBE	0xEB66
0x9BC2	0xEB6A
0x9BC4	0xEB6C
0x9BCA	0xEB72
0x9BCD	0xEB75
0x9BD1	0xEB79
0x9BD3	0xEB7B
0x9BD4	0xEB7C
0x9BD5	0xEB7D
0x9BDA	0xEB82
0x9BDF	0xEB87
0x9BE3	0xEB8B
0x9BE9	0xEB91
0x9BEA	0xEB92
0x9BEE	0xEB96
0x9BF4	0xEB9C
0x9BF5	0xEB9D
0x9BF9	0xEBA1
0x9BFC	0xEBA4
0x9C40	0xEBA7
0x9C45	0xEBAC
0x9C4A	0xEBB1
0x9C4E	0xEBB5
0x9C50	0xEBB7
0x9C51	0xEBB8
0x9C54	0xEBBB
0x9C57	0xEBBE
0x9C59	0xEBC0
0x9C5A	0xEBC1
0x9C5C	0xEBC3
0x9C5D	0xEBC4
0x9C64	0xEBCB
0x9C6A	0xEBD1
0x9C6D	0xEBD4
0x9C6F	0xEBD6
0x9C72	0xEBD9
0x9C75	0xEBDC
0x9C79	0xEBE0
0x9C7B	0xEBE2
0x9C7C	0xEBE3
0x9C7E	0xEBE5
0x9CA1	0xEBE6
0x9CA5	0xEBEA
0x9CA8	0xEBED
0x9CAB	0xEBF0
0x9CAE	0xEBF3
0x9CAF	0xEBF4
0x9CB2	0xEBF7
0x9CB3	0xEBF8
0x9CB7	0xEBFC
0x9CBA	0xEBFF
0x9CBB	0xEC00
0x9CBE	0xEC03
0x9CBF	0xEC04
0x9CC2	0xEC07
0x9CC5	0xEC0A
0x9CC6	0xEC0B
0x9CC8	0xEC0D
0x9CCC	0xEC11
0x9CCD	0xEC12
0x9CD1	0xEC16
0x9CD9	0xEC1E
0x9CDA	0xEC1F
0x9CDC	0xEC21
0x9CDE	0xEC23
0x9CE0	0xEC25
0x9CE2	0xEC27
0x9CE3	0xEC28
0x9CE4	0xEC29
0x9CEB	0xEC30
0x9CEE	0xEC33
0x9CEF	0xEC34
0x9CF1	0xEC36
0x9CF3	0xEC38
0x9CF4	0xEC39
0x9CF5	0xEC3A
0x9CF8	0xEC3D
0x9CF9	0xEC3E
0x9D46	0xEC4A
0x9D49	0xEC4D
0x9D4A	0xEC4E
0x9D4C	0xEC50
0x9D4D	0xEC51
0x9D4F	0xEC53
0x9D51	0xEC55
0x9D55	0xEC59
0x9D5D	0xEC61
0x9D60	0xEC64
0x9D61	0xEC65
0x9D62	0xEC66
0x9D70	0xEC74
0x9D73	0xEC77
0x9D74	0xEC78
0x9D76	0xEC7A
0x9D78	0xEC7C
0x9D79	0xEC7D
0x9D7B	0xEC7F
0x9D7D	0xEC81
0x9D7E	0xEC82
0x9DA1	0xEC83
0x9DA3	0xEC85
0x9DA5	0xEC87
0x9DA6	0xEC88
0x9DA7	0xEC89
0x9DA8	0xEC8A
0x9DA9	0xEC8B
0x9DAA	0xEC8C
0x9DAD	0xEC8F
0x9DAE	0xEC90
0x9DB5	0xEC97
0x9DBA	0xEC9C
0x9DBD	0xEC9F
0x9DBF	0xECA1
0x9DC0	0xECA2
0x9DC3	0xECA5
0x9DC7	0xECA9
0x9DC8	0xECAA
0x9DCA	0xECAC
0x9DCC	0xECAE
0x9DCE	0xECB0
0x9DCF	0xECB1
0x9DD0	0xECB2
0x9DD1	0xECB3
0x9DD3	0xECB5
0x9DD5	0xECB7
0x9DD6	0xECB8
0x9DDA	0xECBC
0x9DDB	0xECBD
0x9DDC	0xECBE
0x9DDD	0xECBF
0x9DDE	0xECC0
0x9DDF	0xECC1
0x9DE0	0xECC2
0x9DE1	0xECC3
0x9DE2	0xECC4
0x9DE3	0xECC5
0x9DE4	0xECC6
0x9DE5	0xECC7
0x9DE6	0xECC8
0x9DE7	0xECC9
0x9DE8	0xECCA
0x9DE9	0xECCB
0x9DEA	0xECCC
0x9DEB	0xECCD
0x9DEC	0xECCE
0x9DEE	0xECD0
0x9DEF	0xECD1
0x9DF0	0xECD2
0x9DF1	0xECD3
0x9DF3	0xECD5
0x9DF4	0xECD6
0x9DF5	0xECD7
0x9DF6	0xECD8
0x9DF7	0xECD9
0x9DF8	0xECDA
0x9DFB	0xECDD
0x9E41	0xECE2
0x9E42	0xECE3
0x9E43	0xECE4
0x9E45	0xECE6
0x9E46	0xECE7
0x9E47	0xECE8
0x9E48	0xECE9
0x9E49	0xECEA
0x9E4A	0xECEB
0x9E4B	0xECEC
0x9E4C	0xECED
0x9E4D	0xECEE
0x9E4E	0xECEF
0x9E50	0xECF1
0x9E52	0xECF3
0x9E53	0xECF4
0x9E55	0xECF6
0x9E56	0xECF7
0x9E57	0xECF8
0x9E58	0xECF9
0x9E59	0xECFA
0x9E5A	0xECFB
0x9E5C	0xECFD
0x9E5D	0xECFE
0x9E5E	0xECFF
0x9E5F	0xED00
0x9E60	0xED01
0x9E61	0xED02
0x9E62	0xED03
0x9E64	0xED05
0x9E65	0xED06
0x9E67	0xED08
0x9E68	0xED09
0x9E6A	0xED0B
0x9E71	0xED12
0x9E73	0xED14
0x9E78	0xED19
0x9E7A	0xED1B
0x9E7E	0xED1F
0x9EA1	0xED20
0x9EA2	0xED21
0x9EA4	0xED23
0x9EAF	0xED2E
0x9EB0	0xED2F
0x9EB1	0xED30
0x9EB2	0xED31
0x9EB3	0xED32
0x9EB4	0xED33
0x9EB5	0xED34
0x9EB6	0xED35
0x9EB7	0xED36
0x9EB8	0xED37
0x9EB9	0xED38
0x9EBA	0xED39
0x9EBB	0xED3A
0x9EBD	0xED3C
0x9EBF	0xED3E
0x9EC0	0xED3F
0x9EC1	0xED40
0x9EC5	0xED44
0x9EC7	0xED46
0x9EC9	0xED48
0x9ECA	0xED49
0x9ECD	0xED4C
0x9ED1	0xED50
0x9ED6	0xED55
0x9ED7	0xED56
0x9EDA	0xED59
0x9EDB	0xED5A
0x9EDC	0xED5B
0x9EDD	0xED5C
0x9EDE	0xED5D
0x9EDF	0xED5E
0x9EE1	0xED60
0x9EE2	0xED61
0x9EE4	0xED63
0x9EE5	0xED64
0x9EE6	0xED65
0x9EE7	0xED66
0x9EE8	0xED67
0x9EE9	0xED68
0x9EEA	0xED69
0x9EEB	0xED6A
0x9EED	0xED6C
0x9EEE	0xED6D
0x9EF0	0xED6F
0x9EF1	0xED70
0x9EF5	0xED74
0x9EF7	0xED76
0x9EFA	0xED79
0x9EFC	0xED7B
0x9EFE	0xED7D
0x9F40	0xED7E
0x9F41	0xED7F
0x9F42	0xED80
0x9F44	0xED82
0x9F45	0xED83
0x9F49	0xED87
0x9F4F	0xED8D
0x9F51	0xED8F
0x9F52	0xED90
0x9F54	0xED92
0x9F55	0xED93
0x9F56	0xED94
0x9F57	0xED95
0x9F58	0xED96
0x9F59	0xED97
0x9F5A	0xED98
0x9F5B	0xED99
0x9F5C	0xED9A
0x9F5D	0xED9B
0x9F5E	0xED9C
0x9F5F	0xED9D
0x9F61	0xED9F
0x9F62	0xEDA0
0x9F63	0xEDA1
0x9F64	0xEDA2
0x9F65	0xEDA3
0x9F67	0xEDA5
0x9F69	0xEDA7
0x9F6A	0xEDA8
0x9F6B	0xEDA9
0x9F6C	0xEDAA
0x9F6D	0xEDAB
0x9F6E	0xEDAC
0x9F6F	0xEDAD
0x9F70	0xEDAE
0x9F71	0xEDAF
0x9F72	0xEDB0
0x9F73	0xEDB1
0x9F74	0xEDB2
0x9F75	0xEDB3
0x9F76	0xEDB4
0x9F77	0xEDB5
0x9F78	0xEDB6
0x9F79	0xEDB7
0x9F7A	0xEDB8
0x9F7B	0xEDB9
0x9F7C	0xEDBA
0x9F7D	0xEDBB
0x9F7E	0xEDBC
0x9FA1	0xEDBD
0x9FA2	0xEDBE
0x9FA3	0xEDBF
0x9FA4	0xEDC0
0x9FA5	0xEDC1
0x9FA6	0xEDC2
0x9FA7	0xEDC3
0x9FA8	0xEDC4
0x9FA9	0xEDC5
0x9FAB	0xEDC7
0x9FAC	0xEDC8
0x9FAE	0xEDCA
0x9FAF	0xEDCB
0x9FB0	0xEDCC
0x9FB2	0xEDCE
0x9FB4	0xEDD0
0x9FB6	0xEDD2
0x9FB7	0xEDD3
0x9FB8	0xEDD4
0x9FB9	0xEDD5
0x9FBA	0xEDD6
0x9FBC	0xEDD8
0x9FBD	0xEDD9
0x9FC2	0xEDDE
0x9FC3	0xEDDF
0x9FC4	0xEDE0
0x9FC6	0xEDE2
0x9FC7	0xEDE3
0x9FC9	0xEDE5
0x9FCA	0xEDE6
0x9FCC	0xEDE8
0x9FCD	0xEDE9
0x9FCE	0xEDEA
0x9FCF	0xEDEB
0x9FD0	0xEDEC
0x9FD2	0xEDEE
0x9FD3	0xEDEF
0x9FD4	0xEDF0
0x9FD5	0xEDF1
0x9FD6	0xEDF2
0x9FD7	0xEDF3
0x9FD9	0xEDF5
0x9FDB	0xEDF7
0x9FDC	0xEDF8
0x9FDD	0xEDF9
0x9FDE	0xEDFA
0x9FDF	0xEDFB
0x9FE0	0xEDFC
0x9FE1	0xEDFD
0x9FE2	0xEDFE
0x9FE3	0xEDFF
0x9FE4	0xEE00
0x9FE5	0xEE01
0x9FE7	0xEE03
0x9FE8	0xEE04
0x9FE9	0xEE05
0x9FEB	0xEE07
0x9FED	0xEE09
0x9FEE	0xEE0A
0x9FF0	0xEE0C
0x9FF1	0xEE0D
0x9FF2	0xEE0E
0x9FF3	0xEE0F
0x9FF4	0xEE10
0x9FF6	0xEE12
0x9FF7	0xEE13
0x9FF8	0xEE14
0x9FFA	0xEE16
0x9FFB	0xEE17
0x9FFC	0xEE18
0x9FFD	0xEE19
0x9FFE	0xEE1A
0xA041	0xEE1C
0xA042	0xEE1D
0xA043	0xEE1E
0xA044	0xEE1F
0xA046	0xEE21
0xA048	0xEE23
0xA049	0xEE24
0xA04A	0xEE25
0xA04B	0xEE26
0xA04C	0xEE27
0xA04D	0xEE28
0xA04E	0xEE29
0xA050	0xEE2B
0xA051	0xEE2C
0xA052	0xEE2D
0xA053	0xEE2E
0xA058	0xEE33
0xA05B	0xEE36
0xA05C	0xEE37
0xA05D	0xEE38
0xA05E	0xEE39
0xA05F	0xEE3A
0xA060	0xEE3B
0xA061	0xEE3C
0xA064	0xEE3F
0xA065	0xEE40
0xA066	0xEE41
0xA067	0xEE42
0xA068	0xEE43
0xA069	0xEE44
0xA06A	0xEE45
0xA06B	0xEE46
0xA06C	0xEE47
0xA06E	0xEE49
0xA06F	0xEE4A
0xA070	0xEE4B
0xA071	0xEE4C
0xA073	0xEE4E
0xA074	0xEE4F
0xA075	0xEE50
0xA076	0xEE51
0xA078	0xEE53
0xA079	0xEE54
0xA07A	0xEE55
0xA07C	0xEE57
0xA07D	0xEE58
0xA07E	0xEE59
0xA0A1	0xEE5A
0xA0A3	0xEE5C
0xA0A6	0xEE5F
0xA0A8	0xEE61
0xA0A9	0xEE62
0xA0AA	0xEE63
0xA0AC	0xEE65
0xA0AE	0xEE67
0xA0B0	0xEE69
0xA0B2	0xEE6B
0xA0B3	0xEE6C
0xA0B4	0xEE6D
0xA0B5	0xEE6E
0xA0B6	0xEE6F
0xA0B7	0xEE70
0xA0B8	0xEE71
0xA0B9	0xEE72
0xA0BA	0xEE73
0xA0BB	0xEE74
0xA0BC	0xEE75
0xA0BE	0xEE77
0xA0BF	0xEE78
0xA0C0	0xEE79
0xA0C1	0xEE7A
0xA0C2	0xEE7B
0xA0C4	0xEE7D
0xA0C6	0xEE7F
0xA0C7	0xEE80
0xA0C8	0xEE81
0xA0C9	0xEE82
0xA0CA	0xEE83
0xA0CB	0xEE84
0xA0CC	0xEE85
0xA0CD	0xEE86
0xA0CE	0xEE87
0xA0CF	0xEE88
0xA0D0	0xEE89
0xA0D1	0xEE8A
0xA0D2	0xEE8B
0xA0D4	0xEE8D
0xA0D6	0xEE8F
0xA0D7	0xEE90
0xA0D9	0xEE92
0xA0DA	0xEE93
0xA0DB	0xEE94
0xA0DC	0xEE95
0xA0DD	0xEE96
0xA0DE	0xEE97
0xA0E0	0xEE99
0xA0E2	0xEE9B
0xA0E5	0xEE9E
0xA0E6	0xEE9F
0xA0E7	0xEEA0
0xA0F2	0xEEAB
0xA0F9	0xEEB2
0xA0FA	0xEEB3
0xA0FC	0xEEB5
0xA0FD	0xEEB6
0xA27E	0x256D
0xA2A1	0x256E
0xA2A2	0x2570
0xA2A3	0x256F
0xA2A4	0x2550
0xA2A5	0x255E
0xA2A6	0x256A
0xA2A7	0x2561
0xA2CC	0x5341
0xA2CE	0x5345
0xC074	0x9F9C
0xC6A1	0xF6B1
0xC6A2	0xF6B2
0xC6A3	0xF6B3
0xC6A4	0xF6B4
0xC6A5	0xF6B5
0xC6A6	0xF6B6
0xC6A7	0xF6B7
0xC6A8	0xF6B8
0xC6A9	0xF6B9
0xC6AA	0xF6BA
0xC6AB	0xF6BB
0xC6AC	0xF6BC
0xC6AD	0xF6BD
0xC6AE	0xF6BE
0xC6AF	0xF6BF
0xC6B0	0xF6C0
0xC6B1	0xF6C1
0xC6B2	0xF6C2
0xC6B3	0xF6C3
0xC6B4	0xF6C4
0xC6B5	0xF6C5
0xC6B6	0xF6C6
0xC6B7	0xF6C7
0xC6B8	0xF6C8
0xC6B9	0xF6C9
0xC6BA	0xF6CA
0xC6BB	0xF6CB
0xC6BC	0xF6CC
0xC6BD	0xF6CD
0xC6BE	0xF6CE
0xC6BF	0xF6CF
0xC6C0	0xF6D0
0xC6C1	0xF6D1
0xC6C2	0xF6D2
0xC6C3	0xF6D3
0xC6C4	0xF6D4
0xC6C5	0xF6D5
0xC6C6	0xF6D6
0xC6C7	0xF6D7
0xC6C8	0xF6D8
0xC6C9	0xF6D9
0xC6CA	0xF6DA
0xC6CB	0xF6DB
0xC6CC	0xF6DC
0xC6CD	0xF6DD
0xC6CE	0xF6DE
0xC6D0	0xF6E0
0xC6D1	0xF6E1
0xC6D2	0xF6E2
0xC6D4	0xF6E4
0xC6D6	0xF6E6
0xC6D8	0xF6E8
0xC6D9	0xF6E9
0xC6DA	0xF6EA
0xC6DB	0xF6EB
0xC6DC	0xF6EC
0xC6DD	0xF6ED
0xC6E0	0xF6F0
0xC6E1	0xF6F1
0xC6E2	0xF6F2
0xC6E3	0xF6F3
0xC6E4	0xF6F4
0xC6E5	0xF6F5
0xC6E6	0xF6F6
0xC6E7	0xF6F7
0xC6E8	0xF6F8
0xC6E9	0xF6F9
0xC6EA	0xF6FA
0xC6EB	0xF6FB
0xC6EC	0xF6FC
0xC6ED	0xF6FD
0xC6EE	0xF6FE
0xC6EF	0xF6FF
0xC6F0	0xF700
0xC6F1	0xF701
0xC6F2	0xF702
0xC6F3	0xF703
0xC6F4	0xF704
0xC6F5	0xF705
0xC6F6	0xF706
0xC6F7	0xF707
0xC6F8	0xF708
0xC6F9	0xF709
0xC6FA	0xF70A
